route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
35,1382_PD,1382_7077,Širpo,,0,,259461,0,0
33,1382_PD,1382_7078,Šváby-Delňa,,1,,259442,0,0
35,1382_PD,1382_7079,Širpo,,0,,259461,0,0
45,1382_SO,1382_708,Šváby-Delňa,,1,,259551,0,0
32,1382_PD,1382_7081,Trojica,,0,,259429,0,0
14,1382_PD,1382_7084,Garrett,,1,,259173,0,0
14,1382_PD,1382_7085,Trojica-V.Šariš,,0,,259179,0,0
28,1382_PD,1382_7086,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7087,Šváby-Delňa,,1,,259391,0,0
45,1382_SO,1382_709,Šváby-Delňa,,1,,259551,0,0
44,1382_PD,1382_7090,Kysucká-Solivar DULOVA VES,,1,,259537,0,0
44,1382_PD,1382_7091,Čierny most,,0,,259541,0,0
14,1382_PD,1382_7093,Kanaš,,0,,259183,0,0
14,1382_PD,1382_7094,Trojica-Pod Šalgovíkom,,1,,259208,0,0
36,1382_PD,1382_7095,Pod Šalgovíkom,,1,,259469,0,0
32,1382_PD,1382_7098,Trojica-Ľubotice,,0,,259425,0,0
28,1382_PD,1382_7099,Ľubotice,,0,,259386,0,0
14,1382_NE,1382_71,Záborské,,1,,259181,0,0
45,1382_SO,1382_710,Šváby-Delňa,,1,,259551,0,0
28,1382_PD,1382_7100,Čierny most -> 32 Sibírska,,1,,259384,0,0
32,1382_PD,1382_7102,Trojica-Ľubotice,,0,,259425,0,0
28,1382_PD,1382_7103,Ľubotice,,0,,259386,0,0
28,1382_PD,1382_7104,Železničná stanica,,1,,259385,0,0
28,1382_PD,1382_7105,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7106,Šváby-Delňa,,1,,259391,0,0
26,1382_PD,1382_7109,SPINEA Záturecká,,1,,259360,0,0
45,1382_SO,1382_711,Šváby-Delňa,,1,,259551,0,0
26,1382_PD,1382_7110,Čierny most,,0,,259364,0,0
37,1382_PD,1382_7112,Železničná stanica,,0,,259481,0,0
13,1382_PD,1382_7114,PODHRADÍK SEVERNÁ,,1,,259130,0,0
13,1382_PD,1382_7115,SEVERNÁ ČIERNY MOST,,1,,259123,0,0
13,1382_PD,1382_7116,Čierny most,,0,,259127,0,0
46,1382_PD,1382_7117,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_7118,Kpt.Nálepku,,0,,259573,0,0
45,1382_SO,1382_712,Šváby-Delňa,,1,,259551,0,0
22,1382_PD,1382_7128,Trojica,,0,,259288,0,0
22,1382_PD,1382_7129,Šalgovík,,1,,259303,0,0
45,1382_SO,1382_713,Šváby-Delňa,,1,,259551,0,0
22,1382_PD,1382_7130,Šidlovec,,0,,259293,0,0
22,1382_PD,1382_7131,Železničná stanica Sibírska,,1,,259304,0,0
N1,1382_PD,1382_7132,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_PD,1382_7133,Sídlisko III,,0,,259602,0,0
N1,1382_PD,1382_7134,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_PD,1382_7135,Sídlisko III,,0,,259602,0,0
N1,1382_PD,1382_7137,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_PD,1382_7138,Sídlisko III,,0,,259602,0,0
N1,1382_PD,1382_7139,Solivar-Pod Šalgovíkom,,1,,259601,0,0
45,1382_SO,1382_714,Šváby-Delňa,,1,,259551,0,0
N1,1382_PD,1382_7140,Sídlisko III,,0,,259602,0,0
N1,1382_PD,1382_7143,Železničná stanica,,1,,259600,0,0
N2,1382_PD,1382_7146,Sídlisko III,,0,,259608,0,0
N2,1382_PD,1382_7147,Sibírska Nižná Šebastová,,1,,259609,0,0
N2,1382_PD,1382_7148,Sídlisko III,,0,,259608,0,0
N2,1382_PD,1382_7149,Sibírska Nižná Šebastová,,1,,259609,0,0
45,1382_SO,1382_715,Šváby-Delňa,,1,,259551,0,0
N2,1382_PD,1382_7150,Sídlisko III,,0,,259608,0,0
N2,1382_PD,1382_7151,Sibírska Nižná Šebastová,,1,,259609,0,0
N2,1382_PD,1382_7154,Sídlisko III,,0,,259608,0,0
N2,1382_PD,1382_7155,Sibírska Nižná Šebastová,,1,,259609,0,0
N2,1382_PD,1382_7156,Trojica,,0,,259614,0,0
45,1382_SO,1382_716,Šváby-Delňa,,1,,259551,0,0
45,1382_SO,1382_717,Šváby-Delňa,,1,,259551,0,0
45,1382_SO,1382_718,Švábska,,1,,259559,0,0
45,1382_SO,1382_719,Veľký Šariš,,0,,259553,0,0
24,1382_SO,1382_72,Kpt.Nálepku,,0,,259343,0,0
45,1382_SO,1382_720,Veľký Šariš,,0,,259553,0,0
17,1382_PD,1382_7203,Širpo,,1,,259235,0,0
12,1382_PD,1382_7207,Nemocnica,,0,,259116,0,0
32,1382_PD,1382_7209,Sibírska,,1,,259430,0,0
45,1382_SO,1382_721,Veľký Šariš,,0,,259553,0,0
32A,1382_PD,1382_7211,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7212,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7213,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7214,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7215,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7216,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7217,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7218,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7219,Okružná-Trojica,,0,,259439,0,0
45,1382_SO,1382_722,Veľký Šariš,,0,,259553,0,0
32,1382_PD,1382_7220,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7221,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7222,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7223,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7228,Sibírska,,1,,259430,0,0
32A,1382_PD,1382_7229,Okružná-Trojica,,0,,259439,0,0
45,1382_SO,1382_723,Veľký Šariš,,0,,259553,0,0
32,1382_PD,1382_7230,Sibírska,,1,,259430,0,0
45,1382_SO,1382_724,Veľký Šariš,,0,,259553,0,0
34,1382_PD,1382_7241,Clementisova Sídlisko III,,0,,259458,0,0
29,1382_PD,1382_7242,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7243,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7244,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7245,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7246,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7247,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7248,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7249,Sídlisko III,,0,,259417,0,0
45,1382_SO,1382_725,Veľký Šariš,,0,,259553,0,0
29,1382_PD,1382_7250,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7251,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7252,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7253,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7254,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7255,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7256,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7257,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7258,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7259,Sídlisko III,,0,,259417,0,0
45,1382_SO,1382_726,Veľký Šariš,,0,,259553,0,0
29,1382_PD,1382_7260,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7261,Sídlisko III,,0,,259417,0,0
29,1382_PD,1382_7262,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7263,Sídlisko III,,0,,259417,0,0
39,1382_PD,1382_7264,Švábska,,1,,259492,0,0
39,1382_PD,1382_7265,Sídlisko III,,0,,259498,0,0
29,1382_PD,1382_7266,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7267,Sídlisko III,,0,,259417,0,0
39,1382_PD,1382_7268,Švábska,,1,,259492,0,0
39,1382_PD,1382_7269,Sídlisko III,,0,,259498,0,0
45,1382_SO,1382_727,Veľký Šariš,,0,,259553,0,0
39,1382_PD,1382_7270,Švábska,,1,,259492,0,0
39,1382_PD,1382_7271,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7272,Švábska,,1,,259492,0,0
39,1382_PD,1382_7273,Sídlisko III,,0,,259498,0,0
34,1382_PD,1382_7274,Pod Šalgovíkom Sibírska,,1,,259455,0,0
8,1382_PD,1382_7277,Sídlisko III,,0,,259021,0,0
39,1382_PD,1382_7278,Švábska,,1,,259492,0,0
39,1382_PD,1382_7279,Sídlisko III,,0,,259498,0,0
45,1382_SO,1382_728,Veľký Šariš,,0,,259553,0,0
39,1382_PD,1382_7280,Švábska,,1,,259492,0,0
39,1382_PD,1382_7281,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7282,Švábska,,1,,259492,0,0
39,1382_PD,1382_7283,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7284,Švábska,,1,,259492,0,0
39,1382_PD,1382_7285,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7286,Švábska,,1,,259492,0,0
39,1382_PD,1382_7287,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7288,Švábska,,1,,259492,0,0
39,1382_PD,1382_7289,Sídlisko III,,0,,259498,0,0
45,1382_SO,1382_729,Veľký Šariš,,0,,259553,0,0
39,1382_PD,1382_7290,Švábska,,1,,259492,0,0
39,1382_PD,1382_7291,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7292,Švábska,,1,,259492,0,0
39,1382_PD,1382_7293,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7294,Švábska,,1,,259492,0,0
39,1382_PD,1382_7295,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7296,Švábska,,1,,259492,0,0
39,1382_PD,1382_7297,Sídlisko III,,0,,259498,0,0
39,1382_PD,1382_7298,Švábska,,1,,259492,0,0
39,1382_PD,1382_7299,Sídlisko III,,0,,259498,0,0
14,1382_SO,1382_73,Garrett,,1,,259173,0,0
45,1382_SO,1382_730,Veľký Šariš,,0,,259553,0,0
29,1382_PD,1382_7300,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7301,Sídlisko III,,0,,259417,0,0
39,1382_PD,1382_7302,Švábska,,1,,259492,0,0
39,1382_PD,1382_7303,Sídlisko III,,0,,259498,0,0
29,1382_PD,1382_7304,Nemocnica,,1,,259415,0,0
29,1382_PD,1382_7305,Sídlisko III,,0,,259417,0,0
45,1382_PD,1382_7308,Veľký Šariš,,0,,259549,0,0
45,1382_PD,1382_7309,Šváby-Delňa,,1,,259548,0,0
45,1382_SO,1382_731,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7310,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7311,Šváby-Delňa,,1,,259548,0,0
28,1382_PD,1382_7312,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7313,Šváby-Delňa,,1,,259391,0,0
45,1382_PD,1382_7314,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7315,Šváby-Delňa,,1,,259548,0,0
28,1382_PD,1382_7316,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7317,Šváby-Delňa,,1,,259391,0,0
45,1382_PD,1382_7318,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7319,Šváby-Delňa,,1,,259548,0,0
45,1382_SO,1382_732,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7320,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7321,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7322,Veľký Šariš,,0,,259552,0,0
45,1382_PD,1382_7323,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7324,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7325,Šváby-Delňa,,1,,259548,0,0
33,1382_PD,1382_7326,Pod nadjazdom,,0,,259446,0,0
45,1382_PD,1382_7329,Veľký Šariš,,0,,259545,0,0
38,1382_SO,1382_733,Sibírska,,1,,259488,0,0
45,1382_PD,1382_7330,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7331,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7332,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7333,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7334,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7335,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7336,Šváby-Delňa,,1,,259548,0,0
28,1382_PD,1382_7337,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7338,Šváby-Delňa,,1,,259391,0,0
45,1382_PD,1382_7339,Veľký Šariš,,0,,259553,0,0
4,1382_SO,1382_734,Sídlisko III,,0,,258972,0,0
45,1382_PD,1382_7340,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7341,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7342,Švábska,,1,,259557,0,0
45,1382_PD,1382_7343,Veľký Šariš,,0,,259552,0,0
45,1382_PD,1382_7344,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7345,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7346,Šváby-Delňa,,1,,259548,0,0
28,1382_PD,1382_7347,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7348,Šváby-Delňa,,1,,259391,0,0
1,1382_SO,1382_735,Nižná Šebastová,,0,,258958,0,0
45,1382_PD,1382_7351,Veľký Šariš,,0,,259549,0,0
45,1382_PD,1382_7352,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7353,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7354,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7355,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7356,Šváby-Delňa,,1,,259548,0,0
28,1382_PD,1382_7357,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7358,Šváby-Delňa,,1,,259391,0,0
45,1382_PD,1382_7359,Veľký Šariš,,0,,259553,0,0
41,1382_PD,1382_736,Surdok,,0,,259518,0,0
45,1382_PD,1382_7360,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7361,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7362,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7363,Veľký Šariš,,0,,259552,0,0
45,1382_PD,1382_7364,Šváby-Delňa,,1,,259548,0,0
45,1382_PD,1382_7365,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7366,Šváby-Delňa,,1,,259548,0,0
28,1382_PD,1382_7367,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7368,Šváby-Delňa,,1,,259391,0,0
45,1382_PD,1382_7369,Veľký Šariš,,0,,259553,0,0
1,1382_NE,1382_737,Nižná Šebastová,,0,,258958,0,0
45,1382_PD,1382_7370,Šváby-Delňa,,1,,259548,0,0
33,1382_PD,1382_7371,Pod nadjazdom,,0,,259446,0,0
41,1382_PD,1382_739,Veľká pošta,,1,,259512,0,0
13,1382_PD,1382_74,PODHRADÍK SEVERNÁ,,1,,259130,0,0
32,1382_PD,1382_7401,Sibírska,,1,,259428,0,0
32A,1382_PD,1382_7404,Okružná-Trojica,,0,,259439,0,0
32,1382_PD,1382_7405,Sibírska,,1,,259430,0,0
38,1382_SO,1382_741,Sibírska,,1,,259488,0,0
34,1382_PD,1382_7414,Pod Šalgovíkom,,1,,259452,0,0
34,1382_PD,1382_7415,ŠVÁBSKA-ŽEL.STANICA ďalej ako linka 43,,0,,259460,0,0
38,1382_SO,1382_742,Sibírska,,1,,259488,0,0
13,1382_PD,1382_7423,Sibírska,,1,,259122,0,0
34,1382_PD,1382_7424,Sídlisko III,,0,,259451,0,0
34,1382_PD,1382_7425,Pod Šalgovíkom,,1,,259452,0,0
34,1382_PD,1382_7426,Sídlisko III,,0,,259456,0,0
34,1382_PD,1382_7427,Pod Šalgovíkom,,1,,259452,0,0
34,1382_PD,1382_7428,Clementisova Sídlisko III,,0,,259457,0,0
32,1382_PD,1382_7432,Sibírska,,1,,259430,0,0
45,1382_PD,1382_7448,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_7449,Šváby-Delňa,,1,,259548,0,0
33,1382_PD,1382_7450,Pod nadjazdom,,0,,259446,0,0
34,1382_PD,1382_7453,Pod Šalgovíkom Sídlisko III,,0,,259454,0,0
34,1382_PD,1382_7454,Clementisova Sídlisko III,,0,,259457,0,0
17,1382_PD,1382_7457,Širpo,,1,,259235,0,0
41,1382_PD,1382_746,Surdok,,0,,259518,0,0
34,1382_PD,1382_7462,Clementisova Sídlisko III,,0,,259458,0,0
38,1382_SO,1382_747,Sibírska,,1,,259488,0,0
11,1382_PD,1382_7474,Rúrky-Malý Šariš,,0,,259086,0,0
41,1382_PD,1382_748,Veľká pošta,,1,,259512,0,0
38,1382_SO,1382_749,Sibírska,,1,,259488,0,0
10,1382_SO,1382_7497,Nemocnica,,0,,259077,0,0
10,1382_SO,1382_7498,Sibírska,,1,,259078,0,0
10,1382_SO,1382_7499,Nemocnica,,0,,259077,0,0
11,1382_PD,1382_750,Na Rúrkach,,0,,259084,0,0
10,1382_SO,1382_7500,Sibírska,,1,,259078,0,0
10,1382_SO,1382_7501,Nemocnica,,0,,259077,0,0
10,1382_SO,1382_7502,Sibírska,,1,,259078,0,0
10,1382_SO,1382_7503,Nemocnica,,0,,259077,0,0
10,1382_SO,1382_7504,Sibírska,,1,,259078,0,0
10,1382_SO,1382_7505,Nemocnica,,0,,259077,0,0
10,1382_SO,1382_7508,Sibírska,,1,,259078,0,0
11,1382_PD,1382_751,Veľká pošta,,1,,259093,0,0
10,1382_SO,1382_7510,Sibírska,,1,,259078,0,0
10,1382_SO,1382_7515,Nemocnica,,0,,259077,0,0
10,1382_SO,1382_7517,Nemocnica,,0,,259077,0,0
4,1382_PD,1382_753,Pod Šalgovíkom,,1,,258971,0,0
38,1382_SO,1382_754,Sibírska,,1,,259488,0,0
24,1382_PD,1382_755,Haniska,,1,,259347,0,0
24,1382_PD,1382_756,Kpt.Nálepku,,0,,259343,0,0
14,1382_PD,1382_757,Záborské,,1,,259181,0,0
14,1382_PD,1382_758,Trojica,,0,,259166,0,0
26,1382_PD,1382_7598,SPINEA Záturecká,,1,,259360,0,0
26,1382_PD,1382_7599,Čierny most,,0,,259364,0,0
2,1382_SO,1382_76,Obrancov mieru,,0,,258965,0,0
32,1382_PD,1382_7600,Trojica Za Kalváriou,,0,,259438,0,0
28,1382_PD,1382_7602,Šváby-Delňa,,1,,259391,0,0
33,1382_PD,1382_7603,Širpo,,0,,259448,0,0
1,1382_SO,1382_7606,Solivar,,1,,258950,0,0
1,1382_NE,1382_7607,Solivar,,1,,258950,0,0
8,1382_SO,1382_7609,Sibírska,,1,,259017,0,0
14,1382_PD,1382_761,Kanaš,,0,,259154,0,0
14,1382_PD,1382_762,Záborské,,1,,259203,0,0
10,1382_SO,1382_7623,Sibírska,,1,,259078,0,0
41,1382_SO,1382_764,Surdok,,0,,259518,0,0
41,1382_SO,1382_765,Veľká pošta,,1,,259512,0,0
38,1382_SO,1382_768,Sibírska,,1,,259488,0,0
1,1382_SO,1382_7682,Nižná Šebastová,,0,,258958,0,0
1,1382_NE,1382_7683,Nižná Šebastová,,0,,258958,0,0
2,1382_SO,1382_77,Obrancov mieru,,0,,258965,0,0
13,1382_SO,1382_774,Podhradík,,1,,259142,0,0
26,1382_PD,1382_7741,SPINEA Záturecká,,1,,259360,0,0
26,1382_PD,1382_7742,Trojica ->15 Za Kalváriou,,0,,259365,0,0
39,1382_PD,1382_7746,Žel. stanica,,1,,259497,0,0
13,1382_PD,1382_7747,Podhradík,,1,,259142,0,0
13,1382_PD,1382_7748,N2 SIBÍRSKA-ŠVÁBSKA SÍDLISKO III,,0,,259150,0,0
22,1382_PD,1382_7749,Teriakovce,,1,,259291,0,0
13,1382_SO,1382_775,N2 SIBÍRSKA-ŠVÁBSKA SÍDLISKO III,,0,,259150,0,0
22,1382_PD,1382_7750,Trojica,,0,,259289,0,0
2,1382_SO,1382_78,Obrancov mieru,,0,,258965,0,0
14,1382_PD,1382_784,Trojica - Širpo,,0,,259155,0,0
N1,1382_NE,1382_786,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_NE,1382_787,Sídlisko III,,0,,259602,0,0
N1,1382_NE,1382_788,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_NE,1382_789,Sídlisko III,,0,,259602,0,0
2,1382_SO,1382_79,Obrancov mieru,,0,,258965,0,0
N1,1382_NE,1382_790,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_NE,1382_791,Sídlisko III,,0,,259602,0,0
N1,1382_NE,1382_792,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_NE,1382_793,Sídlisko III,,0,,259602,0,0
N1,1382_NE,1382_795,Solivar-Pod Šalgovíkom,,1,,259601,0,0
N1,1382_NE,1382_796,Sídlisko III Dopravný podnik,,0,,259603,0,0
N2,1382_NE,1382_798,Sídlisko III,,0,,259608,0,0
N2,1382_NE,1382_799,Sibírska Nižná Šebastová,,1,,259609,0,0
8,1382_SO,1382_8,Sibírska,,1,,259019,0,0
2,1382_SO,1382_80,Obrancov mieru,,0,,258965,0,0
2,1382_PD,1382_803,Budovateľská,,1,,258964,0,0
N2,1382_NE,1382_807,Sídlisko III,,0,,259608,0,0
N2,1382_NE,1382_808,Sibírska Nižná Šebastová,,1,,259609,0,0
N2,1382_NE,1382_809,Sídlisko III,,0,,259608,0,0
8,1382_SO,1382_81,Sibírska,,1,,259019,0,0
N2,1382_NE,1382_810,Sibírska Nižná Šebastová,,1,,259609,0,0
46,1382_SO,1382_8160,Ruská Nová Ves,,1,,259574,0,0
46,1382_SO,1382_8161,Solivarská-Švábska-Čierny most,,0,,259575,0,0
38,1382_SO,1382_817,Sibírska,,1,,259488,0,0
38,1382_SO,1382_818,Sibírska,,1,,259488,0,0
21,1382_SO,1382_82,Fintice,,1,,259279,0,0
4,1382_PD,1382_824,Pod Šalgovíkom,,1,,258971,0,0
N2,1382_NE,1382_826,Sídlisko III,,0,,259608,0,0
39,1382_NE,1382_827,Sídlisko III,,0,,259498,0,0
29,1382_NE,1382_828,Nemocnica,,1,,259415,0,0
39,1382_SO,1382_829,Sídlisko III,,0,,259498,0,0
5,1382_PD,1382_83,Bajkalská,,0,,258981,0,0
29,1382_NE,1382_830,Sídlisko III,,0,,259417,0,0
19,1382_NE,1382_8313,Nemocnica,,0,,259269,0,0
10,1382_NE,1382_8314,Sibírska,,1,,259078,0,0
10,1382_NE,1382_8315,Nemocnica,,0,,259077,0,0
19,1382_NE,1382_8316,Solivar,,1,,259267,0,0
39,1382_SO,1382_832,Sídlisko III,,0,,259498,0,0
39,1382_NE,1382_833,Švábska,,1,,259492,0,0
19,1382_NE,1382_8332,Nemocnica,,0,,259269,0,0
10,1382_NE,1382_8333,Sibírska,,1,,259078,0,0
10,1382_NE,1382_8334,Nemocnica,,0,,259077,0,0
19,1382_NE,1382_8335,Solivar,,1,,259267,0,0
19,1382_NE,1382_8336,Nemocnica,,0,,259269,0,0
10,1382_NE,1382_8337,Sibírska,,1,,259078,0,0
39,1382_SO,1382_834,Sídlisko III,,0,,259498,0,0
19,1382_NE,1382_8345,Nemocnica,,0,,259269,0,0
10,1382_NE,1382_8346,Sibírska,,1,,259078,0,0
10,1382_NE,1382_8347,Nemocnica,,0,,259077,0,0
19,1382_NE,1382_8348,Solivar,,1,,259267,0,0
19,1382_NE,1382_8349,Nemocnica,,0,,259269,0,0
39,1382_NE,1382_835,Sídlisko III,,0,,259498,0,0
10,1382_NE,1382_8350,Sibírska,,1,,259078,0,0
10,1382_NE,1382_8351,Nemocnica,,0,,259077,0,0
19,1382_NE,1382_8352,Solivar,,1,,259267,0,0
19,1382_NE,1382_8353,Nemocnica,,0,,259269,0,0
10,1382_NE,1382_8355,Sibírska,,1,,259078,0,0
10,1382_NE,1382_8356,Nemocnica,,0,,259077,0,0
19,1382_NE,1382_8357,Solivar,,1,,259267,0,0
19,1382_NE,1382_8358,Nemocnica,,0,,259269,0,0
10,1382_NE,1382_8359,Sibírska,,1,,259078,0,0
39,1382_SO,1382_836,Sídlisko III,,0,,259498,0,0
10,1382_NE,1382_8360,Nemocnica,,0,,259077,0,0
19,1382_NE,1382_8361,Solivar,,1,,259267,0,0
29,1382_NE,1382_837,Nemocnica,,1,,259415,0,0
14,1382_SO,1382_8374,Garrett-Záborské,,1,,259186,0,0
39,1382_SO,1382_838,Sídlisko III,,0,,259498,0,0
18,1382_NE,1382_8383,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8384,Záborské,,1,,259257,0,0
18,1382_NE,1382_8387,Cemjata,,0,,259240,0,0
29,1382_NE,1382_839,Sídlisko III,,0,,259417,0,0
18,1382_NE,1382_8393,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8394,Záborské,,1,,259260,0,0
18,1382_NE,1382_8399,Cemjata,,0,,259240,0,0
8,1382_SO,1382_84,Sibírska,,1,,259019,0,0
39,1382_SO,1382_840,Sídlisko III,,0,,259498,0,0
18,1382_NE,1382_8405,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8406,Záborské,,1,,259257,0,0
39,1382_NE,1382_841,Švábska,,1,,259492,0,0
18,1382_NE,1382_8411,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8412,Čierny most,,1,,259259,0,0
18,1382_NE,1382_8415,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8416,Záborské,,1,,259257,0,0
45,1382_NE,1382_8419,Veľký Šariš,,0,,259549,0,0
39,1382_SO,1382_842,Sídlisko III,,0,,259498,0,0
39,1382_NE,1382_843,Sídlisko III,,0,,259498,0,0
38,1382_SO,1382_845,Sibírska,,1,,259488,0,0
38,1382_SO,1382_846,Sibírska,,1,,259488,0,0
8,1382_SO,1382_85,Sibírska,,1,,259019,0,0
18,1382_SO,1382_8506,Cemjata,,0,,259240,0,0
18,1382_SO,1382_8507,Čierny most,,1,,259248,0,0
18,1382_SO,1382_8508,Cemjata,,0,,259240,0,0
18,1382_SO,1382_8509,Čierny most,,1,,259248,0,0
46,1382_SO,1382_8510,Ruská Nová Ves,,1,,259574,0,0
46,1382_SO,1382_8511,Žel.stanica-Ľubotice,,0,,259572,0,0
18,1382_NE,1382_8516,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8517,Čierny most,,1,,259248,0,0
18,1382_NE,1382_8520,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8521,Čierny most,,1,,259248,0,0
18,1382_NE,1382_8524,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8525,Čierny most,,1,,259248,0,0
18,1382_NE,1382_8528,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8529,Čierny most,,1,,259248,0,0
18,1382_NE,1382_8532,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8533,Čierny most,,1,,259248,0,0
18,1382_NE,1382_8536,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8537,Čierny most,,1,,259248,0,0
18,1382_NE,1382_8540,Cemjata,,0,,259240,0,0
18,1382_NE,1382_8541,Ruská Nová Ves,,1,,259245,0,0
29,1382_NE,1382_859,Nemocnica,,1,,259415,0,0
8,1382_SO,1382_86,Sídlisko III,,0,,259020,0,0
39,1382_SO,1382_860,Švábska,,1,,259492,0,0
29,1382_NE,1382_861,Sídlisko III,,0,,259417,0,0
39,1382_SO,1382_862,Švábska,,1,,259492,0,0
